,pokemon_name,combat_points,attack,defense,stamina,overall,life_points,types
774,Porygon2 (Shadow),1500,123.6,115.6,127,1817,127 / 127,Normal
775,Primeape,1497,140.1,99.1,115,1599,115 / 115,Fighting
776,Prinplup,1500,119,115.9,136,1878,136 / 136,Water
777,Probopass,1497,96.8,200,119,2305,119 / 119,RockSteel
778,Probopass (Shadow),1493,97.3,197.5,119,2289,119 / 119,RockSteel
779,Psyduck,1250,115.1,92.4,127,1351,127 / 127,Water
780,Psyduck (Shadow),1250,115.1,92.4,127,1351,127 / 127,Water
781,Pumpkaboo,1381,114.2,115.9,126,1670,126 / 126,GhostGrass
782,Pupitar,1500,121,112.7,136,1856,136 / 136,RockGround
783,Pupitar (Shadow),1500,121,112.7,136,1856,136 / 136,RockGround
784,Purrloin,872,94.9,73.9,114,800,114 / 114,Dark
785,Purugly,1489,125.5,105.5,133,1762,133 / 133,Normal
786,Pyroar,1496,135,97.9,125,1653,125 / 125,FireNormal
787,Pyroar (Female),1496,135,97.9,125,1653,125 / 125,FireNormal
788,Quagsire,1494,111.2,111.9,161,2006,161 / 161,WaterGround
789,Quagsire (Shadow),1494,111.2,111.9,161,2006,161 / 161,WaterGround
790,Quilava,1496,127.1,109,127,1761,127 / 127,Fire
791,Quilladin,1495,115.4,129.9,129,1935,129 / 129,Grass
792,Qwilfish,1490,130.4,105.5,123,1694,123 / 123,WaterPoison
793,Raboot,1498,130,102.1,130,1727,130 / 130,Fire
794,Raichu,1499,136.2,111.7,108,1644,108 / 108,ElectricPsychic
795,Raichu (Alolan),1499,136.2,111.7,108,1644,108 / 108,ElectricPsychic
796,Raikou,1492,130.9,110,118,1700,118 / 118,Electric
797,Raikou (Shadow),1492,130.9,110,118,1700,118 / 118,Electric
798,Ralts,609,78.9,62.1,95,467,95 / 95,PsychicFairy
799,Ralts (Shadow),609,78.9,62.1,95,467,95 / 95,PsychicFairy
800,Rampardos,1498,164.5,66.2,125,1363,125 / 125,Rock
801,Rapidash,1498,134.7,110.9,111,1658,111 / 111,Fire
802,Rapidash (Galarian),1498,134.7,110.9,111,1658,111 / 111,PsychicFairy
803,Raticate,1496,107.4,130.6,148,2078,148 / 148,DarkNormal
804,Raticate (Alolan),1496,107.4,130.6,148,2078,148 / 148,DarkNormal
805,Raticate (Shadow),1494,125.9,115.3,122,1772,122 / 122,Normal
806,Rattata,830,99.1,71.4,98,694,98 / 98,Normal
807,Rattata (Alolan),830,99.1,71.4,98,694,98 / 98,DarkNormal
808,Rattata (Shadow),830,99.1,71.4,98,694,98 / 98,Normal
809,Rayquaza,1496,146.4,91.9,113,1522,113 / 113,DragonFlying
810,Regice,1497,103.7,180.2,115,2150,115 / 115,Ice
811,Regidrago,1499,119.9,65.7,237,1870,237 / 237,Dragon
812,Regieleki,1498,151.7,82.4,118,1476,118 / 118,Electric
813,Regigigas,1496,138.3,105.8,110,1611,110 / 110,Normal
814,Regirock,1497,103.7,180.2,115,2150,115 / 115,Rock
815,Registeel,1499,95.4,189.6,130,2353,130 / 130,Steel
816,Relicanth,1498,105.1,137.5,147,2126,147 / 147,WaterRock
817,Remoraid,1031,119.3,70.5,105,884,105 / 105,Water
818,Reshiram,1500,138.9,108.9,107,1620,107 / 107,DragonFire
819,Reuniclus,1500,127.5,93.6,147,1756,147 / 147,Psychic
820,Rhydon,1498,126.6,102.4,136,1765,136 / 136,GroundRock
821,Rhyhorn,1499,113.3,110.2,158,1974,158 / 158,GroundRock
822,Rhyperior,1498,126.7,105.5,132,1766,132 / 132,GroundRock
823,Rillaboom,1499,133.4,97.6,129,1682,129 / 129,Grass
824,Riolu,1123,119.3,78.1,113,1054,113 / 113,Fighting
825,Roggenrola,1362,114.2,105,135,1621,135 / 135,Rock
826,Rolycoly,691,73.9,89,98,645,98 / 98,Rock
827,Rookidee,753,86.5,68.9,110,656,110 / 110,Flying
828,Roselia,1497,139.6,107.2,107,1602,107 / 107,GrassPoison
829,Roserade,1497,143,114.9,95,1562,95 / 95,GrassPoison
830,Rotom,1491,129.1,143.2,93,1721,93 / 93,ElectricWater
831,Rotom (Fan),1491,129.1,143.2,93,1721,93 / 93,ElectricFlying
832,Rotom (Frost),1491,129.1,143.2,93,1721,93 / 93,ElectricIce
833,Rotom (Heat),1491,129.1,143.2,93,1721,93 / 93,ElectricFire
834,Rotom (Mow),1491,129.1,143.2,93,1721,93 / 93,ElectricGrass
835,Rotom (Wash),1491,129.1,143.2,93,1721,93 / 93,ElectricWater
836,Rufflet,1492,126.3,91,153,1760,153 / 153,NormalFlying
837,Runerigus,1500,112.2,168.3,106,2002,106 / 106,GroundGhost
838,Sableye,1499,121,123.4,124,1853,124 / 124,DarkGhost
839,Sableye (Non XL),1499,121,123.4,124,1853,124 / 124,DarkGhost
840,Sableye (Shadow),1499,121,123.4,124,1853,124 / 124,DarkGhost
841,Salamence,1490,142.9,92.5,117,1548,117 / 117,DragonFlying
842,Salamence (Shadow),1490,142.9,92.5,117,1548,117 / 117,DragonFlying
843,Samurott,1498,129,102.1,132,1740,132 / 132,Water
844,Sandaconda,1497,123.6,128.4,114,1811,114 / 114,Ground
845,Sandile,1172,123.5,70.5,127,1107,127 / 127,GroundDark
846,Sandshrew,1426,118.4,113.4,127,1707,127 / 127,Ground
847,Sandshrew (Alolan),1462,117.6,121,127,1808,127 / 127,IceSteel
848,Sandshrew (Shadow),1426,118.4,113.4,127,1707,127 / 127,Ground
849,Sandslash,1500,116.5,132.6,124,1917,124 / 124,IceSteel
850,Sandslash (Alolan),1500,116.5,132.6,124,1917,124 / 124,IceSteel
851,Sandslash (Shadow),1493,120.4,121,126,1838,126 / 126,Ground
852,Sawk,1500,140.9,99.7,113,1589,113 / 113,Fighting
853,Sawsbuck,1495,130,103.1,128,1717,128 / 128,NormalGrass
854,Scatterbug,556,65.5,65.5,110,473,110 / 110,Bug
855,Sceptile,1497,136.8,108.5,110,1634,110 / 110,Grass
856,Scizor,1497,137.8,110.3,106,1613,106 / 106,BugSteel
857,Scizor (Shadow),1497,137.8,110.3,106,1613,106 / 106,BugSteel
858,Scolipede,1495,132.6,121,105,1686,105 / 105,BugPoison
859,Scorbunny,1240,123.5,78.9,127,1239,127 / 127,Fire
860,Scrafty,1489,110.4,155.3,117,2008,117 / 117,DarkFighting
861,Scraggy,1494,120.3,122,126,1852,126 / 126,DarkFighting
862,Scyther,1496,134.8,110.6,111,1657,111 / 111,BugFlying
863,Scyther (Shadow),1496,134.8,110.6,111,1657,111 / 111,BugFlying
864,Seadra,1499,132.5,114.5,111,1686,111 / 111,Water
865,Seadra (Shadow),1499,132.5,114.5,111,1686,111 / 111,Water
866,Seaking,1500,123,105.9,140,1825,140 / 140,Water
867,Sealeo,1497,108.6,113.2,167,2054,167 / 167,IceWater
868,Sealeo (Shadow),1497,108.6,113.2,167,2054,167 / 167,IceWater
869,Seedot,676,72.2,77.3,113,631,113 / 113,Grass
870,Seedot (Shadow),676,72.2,77.3,113,631,113 / 113,Grass
871,Seel,1098,84,114.2,149,1431,149 / 149,Water
872,Seismitoad,1498,120.3,101.5,152,1856,152 / 152,WaterGround
873,Sentret,698,78.9,73.9,105,613,105 / 105,Normal
874,Serperior,1499,110.2,143.6,128,2026,128 / 128,Grass
875,Servine,1500,107.2,137.3,142,2092,142 / 142,Grass
876,Seviper,1500,138.8,89.5,130,1616,130 / 130,Poison
877,Sewaddle,1105,93.2,116.8,120,1307,120 / 120,BugGrass
878,Sharpedo,1493,166.6,64.7,124,1338,124 / 124,WaterDark
879,Sharpedo (Shadow),1493,166.6,64.7,124,1338,124 / 124,WaterDark
880,Shaymin (Land),1492,117.8,122.2,131,1888,131 / 131,Grass
881,Shaymin (Sky),1489,138.1,93.6,124,1604,124 / 124,GrassFlying
882,Shedinja,445,141.1,73.9,13,136,13 / 13,BugGhost
883,Shelgon,1493,123.2,118.3,123,1795,123 / 123,Dragon
884,Shelgon (Shadow),1493,123.2,118.3,123,1795,123 / 123,Dragon
885,Shellder,1221,110,125.2,98,1351,98 / 98,Water
886,Shellder (Shadow),1221,110,125.2,98,1351,98 / 98,Water
887,Shellos (East),1284,99.1,100.8,166,1660,166 / 166,Water
888,Shellos (West),1284,99.1,100.8,166,1660,166 / 166,Water
889,Shelmet,942,73.1,130.2,127,1209,127 / 127,Bug
890,Shieldon,1007,76.4,176.4,98,1322,98 / 98,RockSteel
891,Shiftry,1497,134.1,87.6,142,1671,142 / 142,GrassDark
892,Shiftry (Shadow),1497,134.1,87.6,142,1671,142 / 142,GrassDark
893,Shinx,990,110.9,66.3,120,884,120 / 120,Electric
894,Shroomish,916,74.7,105,142,1115,142 / 142,Grass
895,Shuckle,458,26.8,345.3,84,780,84 / 84,BugRock
896,Shuckle (Shadow),458,26.8,345.3,84,780,84 / 84,BugRock
897,Shuppet,1151,128.5,67.2,119,1028,119 / 119,Ghost
898,Shuppet (Shadow),1151,128.5,67.2,119,1028,119 / 119,Ghost
899,Sigilyph,1500,131.5,114,114,1711,114 / 114,PsychicFlying
900,Silcoon,626,63,77.3,127,619,127 / 127,Bug
901,Silicobra,1222,99.1,115.9,131,1506,131 / 131,Ground
902,Simipour,1496,136.6,94.5,126,1628,126 / 126,Water
903,Simisage,1496,136.6,94.5,126,1628,126 / 126,Grass
904,Simisear,1496,136.6,94.5,126,1628,126 / 126,Fire
905,Sinistea,1287,125.2,93.2,113,1320,113 / 113,Ghost
906,Sinistea_antique,1287,125.2,93.2,113,1320,113 / 113,Ghost
907,Sinistea_phony,1287,125.2,93.2,113,1320,113 / 113,Ghost
908,Sirfetch'd,1499,145.9,107.4,98,1537,98 / 98,Fighting
909,Sizzlipede,1186,111.7,88.2,127,1252,127 / 127,FireBug
910,Skarmory,1499,106.2,163.1,122,2114,122 / 122,SteelFlying
911,Skarmory (Shadow),1499,106.2,163.1,122,2114,122 / 122,SteelFlying
912,Skiddo,1414,115.9,98.3,151,1722,151 / 151,Grass
913,Skiploom,1103,89,113.4,135,1364,135 / 135,GrassFlying
914,Skiploom (Shadow),1103,89,113.4,135,1364,135 / 135,GrassFlying
915,Skitty,835,83.1,78.9,127,835,127 / 127,Normal
916,Skorupi,1141,90.7,139.4,113,1430,113 / 113,PoisonBug
917,Skorupi (Shadow),1141,90.7,139.4,113,1430,113 / 113,PoisonBug
918,Skrelp,1202,104.1,104.1,127,1379,127 / 127,PoisonWater
919,Skuntank,1490,121.7,95.1,157,1820,157 / 157,PoisonDark
920,Skuntank (Shadow),1490,121.7,95.1,157,1820,157 / 157,PoisonDark
921,Skwovet,1067,92.4,84.8,157,1232,157 / 157,Normal
922,Slaking,1498,139.3,83.6,138,1608,138 / 138,Normal
923,Slakoth,1133,99.9,89.9,142,1277,142 / 142,Normal
924,Sliggoo,1499,115.2,132.5,127,1940,127 / 127,Dragon
925,Slowbro,1493,113.4,120.9,143,1961,143 / 143,WaterPsychic
926,Slowbro (Galarian),1493,119.1,108.3,145,1872,145 / 145,PoisonPsychic
927,Slowbro (Mega),1499,117.9,141.2,114,1900,114 / 114,WaterPsychic
928,Slowbro (Shadow),1493,113.4,120.9,143,1961,143 / 143,WaterPsychic
929,Slowking,1493,113.4,120.9,143,1961,143 / 143,WaterPsychic
930,Slowking (Galarian),1498,117.9,115.5,139,1894,139 / 139,PoisonPsychic
931,Slowking (Shadow),1493,113.4,120.9,143,1961,143 / 143,WaterPsychic
932,Slowpoke,1386,104.1,94.9,186,1840,186 / 186,WaterPsychic
933,Slowpoke (Galarian),1386,104.1,94.9,186,1840,186 / 186,Psychic
934,Slowpoke (Shadow),1386,104.1,94.9,186,1840,186 / 186,WaterPsychic
935,Slugma,1011,111.7,72.2,113,913,113 / 113,Fire
936,Slurpuff,1499,117.3,118,138,1912,138 / 138,Fairy
937,Smeargle,487,46.2,82.3,135,514,135 / 135,Normal
938,Smoochum,1460,141.1,89,120,1509,120 / 120,IcePsychic
939,Sneasel,1499,135.4,110.7,110,1650,110 / 110,DarkIce
940,Sneasel (Shadow),1499,135.4,110.7,110,1650,110 / 110,DarkIce
941,Snivy,960,86.5,102.5,120,1065,120 / 120,Grass
942,Snom,597,76.4,62.1,98,466,98 / 98,IceBug
943,Snorlax,1498,108.4,101.7,187,2062,187 / 187,Normal
944,Snorlax (Shadow),1498,108.4,101.7,187,2062,187 / 187,Normal
945,Snorunt,1004,92.4,92.4,127,1085,127 / 127,Ice
946,Snover,1311,109.2,100.8,142,1564,142 / 142,GrassIce
947,Snover (Shadow),1311,109.2,100.8,142,1564,142 / 142,GrassIce
948,Snubbull,1399,127.7,84,142,1524,142 / 142,Fairy
949,Snubbull (Shadow),1399,127.7,84,142,1524,142 / 142,Fairy
950,Sobble,1240,123.5,78.9,127,1239,127 / 127,Water
951,Solosis,1497,152.9,79.8,120,1465,120 / 120,Psychic
952,Solrock,1494,119.8,108.7,143,1864,143 / 143,RockPsychic
953,Spearow,902,106.7,63,113,760,113 / 113,NormalFlying
954,Spectrier,1488,148,86,117,1490,117 / 117,Ghost
955,Spewpa,542,52.9,87.3,120,555,120 / 120,Bug
956,Spheal,1088,92.4,88.2,157,1280,157 / 157,IceWater
957,Spheal (Shadow),1088,92.4,88.2,157,1280,157 / 157,IceWater
958,Spinarak,923,100.8,73.9,113,843,113 / 113,BugPoison
959,Spinda,1380,110,110,142,1721,142 / 142,Normal
960,Spiritomb,1498,121.1,146.4,104,1845,104 / 104,GhostDark
961,Spoink,1495,117.6,115.1,140,1896,140 / 140,Psychic
962,Spritzee,1415,105,107.5,168,1898,168 / 168,Fairy
963,Squirtle,1069,91.5,114.2,119,1246,119 / 119,Water
964,Squirtle (Shadow),1069,91.5,114.2,119,1246,119 / 119,Water
965,Stantler,1496,132.8,98,129,1681,129 / 129,Normal
966,Stantler (Shadow),1494,133.5,99.4,126,1673,126 / 126,Normal
967,Staraptor,1492,140.3,90.8,124,1581,124 / 124,NormalFlying
968,Staraptor (Shadow),1492,140.3,90.8,124,1581,124 / 124,NormalFlying
969,Staravia,1468,131.9,91.5,135,1631,135 / 135,NormalFlying
970,Staravia (Shadow),1468,131.9,91.5,135,1631,135 / 135,NormalFlying
971,Starly,813,97.4,61.3,113,676,113 / 113,NormalFlying
972,Starly (Shadow),813,97.4,61.3,113,676,113 / 113,NormalFlying
973,Starmie,1488,132.2,121.8,104,1675,104 / 104,WaterPsychic
974,Staryu,1308,127.7,106.7,98,1336,98 / 98,Water
975,Steelix,1493,98.4,185.2,124,2261,124 / 124,SteelGround
976,Stonjourner,1493,125.5,107.9,131,1776,131 / 131,Rock
977,Stoutland,1500,125.7,114.7,124,1789,124 / 124,Normal
978,Stunfisk,1497,101.7,127.9,169,2200,169 / 169,GroundSteel
979,Stunfisk (Galarian),1497,101.7,127.9,169,2200,169 / 169,GroundSteel
980,Stunky,1301,114.2,88.2,147,1482,147 / 147,PoisonDark
981,Stunky (Shadow),1301,114.2,88.2,147,1482,147 / 147,PoisonDark
982,Sudowoodo,1496,117.1,130.1,125,1905,125 / 125,Rock
983,Suicune,1499,107.4,141.9,137,2089,137 / 137,Water
984,Suicune (Shadow),1499,107.4,141.9,137,2089,137 / 137,Water
985,Sunflora,1492,128.7,102.1,131,1723,131 / 131,Grass
986,Sunkern,447,58.8,58.8,98,339,98 / 98,Grass
987,Surskit,894,90.7,85.7,113,879,113 / 113,BugWater
988,Swablu,931,76.4,123.5,120,1133,120 / 120,NormalFlying
989,Swadloon,1500,106.7,147.8,133,2099,133 / 133,BugGrass
990,Swalot,1500,104.1,123.3,168,2158,168 / 168,Poison
991,Swampert,1498,122.9,108.5,136,1816,136 / 136,WaterGround
992,Swampert (Shadow),1498,122.9,108.5,136,1816,136 / 136,WaterGround
993,Swanna,1498,129.2,99.7,134,1727,134 / 134,WaterFlying
994,Swellow,1496,136.6,98.5,121,1630,121 / 121,NormalFlying
995,Swinub,837,88.2,70.5,127,791,127 / 127,IceGround
996,Swinub (Shadow),837,88.2,70.5,127,791,127 / 127,IceGround
997,Swirlix,1333,104.1,112.6,145,1701,145 / 145,Fairy
998,Swoobat,1499,126.9,100.9,138,1767,138 / 138,PsychicFlying
999,Sylveon,1498,118.9,121.2,131,1889,131 / 131,Fairy
1000,Taillow,865,101.6,63.8,113,734,113 / 113,NormalFlying
1001,Talonflame,1499,122,114.6,131,1834,131 / 131,FireFlying
1002,Tangela,1491,124.9,121.6,117,1779,117 / 117,Grass
1003,Tangela (Shadow),1491,124.9,121.6,117,1779,117 / 117,Grass
1004,Tangrowth,1498,121.8,112,135,1842,135 / 135,Grass
1005,Tangrowth (Shadow),1498,121.8,112,135,1842,135 / 135,Grass
1006,Tauros,1495,125.1,118.9,120,1786,120 / 120,Normal
1007,Teddiursa,1482,130.2,90.7,142,1678,142 / 142,Normal
1008,Teddiursa (Shadow),1482,130.2,90.7,142,1678,142 / 142,Normal
1009,Tentacool,1176,94.1,137.8,113,1466,113 / 113,WaterPoison
1010,Tentacruel,1496,110,139.8,132,2033,132 / 132,WaterPoison
1011,Tepig,1224,109.2,84,149,1368,149 / 149,Fire
1012,Terrakion,1494,136.5,106.5,112,1631,112 / 112,RockFighting
1013,Thievul,1498,121.7,123,123,1843,123 / 123,Dark
1014,Throh,1493,110.2,107.7,170,2020,170 / 170,Fighting
1015,Thundurus (Incarnate),1500,147.5,97.1,106,1520,106 / 106,ElectricFlying
1016,Thundurus (Therian),1498,155.7,89.5,103,1436,103 / 103,ElectricFlying
1017,Thwackey,1500,124.6,108.4,133,1798,133 / 133,Grass
1018,Timburr,1487,125.2,85.7,164,1760,164 / 164,Fighting
1019,Tirtouga,1494,113.8,132,130,1955,130 / 130,WaterRock
1020,Togekiss,1495,124.8,125.3,114,1783,114 / 114,FairyFlying
1021,Togepi,743,68.9,110,105,796,105 / 105,Fairy
1022,Togetic,1496,110.5,149.9,122,2023,122 / 122,FairyFlying
1023,Torchic,1236,121.8,85.7,120,1253,120 / 120,Fire
1024,Torkoal,1491,107.5,151.3,127,2068,127 / 127,Fire
1025,Tornadus (Incarnate),1500,147.5,97.1,106,1520,106 / 106,Flying
1026,Tornadus (Therian),1500,135.2,109.5,112,1659,112 / 112,Flying
1027,Torterra,1496,120.5,117.6,131,1857,131 / 131,GrassGround
1028,Torterra (Shadow),1496,120.5,117.6,131,1857,131 / 131,GrassGround
1029,Totodile,1279,110.9,104.1,127,1468,127 / 127,Water
1030,Toxel,821,94.1,67.2,113,715,113 / 113,ElectricPoison
1031,Toxicroak,1498,136.5,91.4,131,1637,131 / 131,PoisonFighting
1032,Toxtricity,1497,140.7,94.2,119,1580,119 / 119,ElectricPoison
1033,Toxtricity_amped,1497,140.7,94.2,119,1580,119 / 119,ElectricPoison
1034,Toxtricity_low_key,1497,140.7,94.2,119,1580,119 / 119,ElectricPoison
1035,Tranquill,1494,123.9,101.3,143,1797,143 / 143,NormalFlying
1036,Trapinch,1441,148.7,78.1,120,1395,120 / 120,Ground
1037,Trapinch (Shadow),1441,148.7,78.1,120,1395,120 / 120,Ground
1038,Treecko,1190,116.8,91.5,113,1209,113 / 113,Grass
1039,Trevenant,1497,128.4,105.8,128,1741,128 / 128,GhostGrass
1040,Tropius,1494,101.4,127.3,170,2196,170 / 170,GrassFlying
1041,Trubbish,1131,93.2,115.1,127,1364,127 / 127,Poison
1042,Turtwig,1342,112.6,105,135,1597,135 / 135,Grass
1043,Turtwig (Shadow),1342,112.6,105,135,1597,135 / 135,Grass
1044,Tympole,948,94.9,78.1,127,942,127 / 127,Water
1045,Tynamo,917,100.8,78.1,105,827,105 / 105,Electric
1046,Typhlosion,1488,132.1,108.3,117,1675,117 / 117,Fire
1047,Tyranitar,1498,130.2,109.3,121,1723,121 / 121,RockDark
1048,Tyranitar (Shadow),1498,130.2,109.3,121,1723,121 / 121,RockDark
1049,Tyrantrum,1495,130.2,113.4,116,1713,116 / 116,RockDragon
1050,Tyrogue,556,66.3,66.3,105,463,105 / 105,Fighting
1051,Tyrunt,1499,127.5,106.3,129,1749,129 / 129,RockDragon
1052,Umbreon,1497,90.2,177,155,2476,155 / 155,Dark
1053,Unfezant,1495,139.1,96.1,120,1607,120 / 120,NormalFlying
1054,Unown,1339,126.8,89,125,1413,125 / 125,Psychic
1055,Ursaring,1499,140.3,89,128,1600,128 / 128,Normal
1056,Ursaring (Shadow),1499,140.3,89,128,1600,128 / 128,Normal
1057,Urshifu,1496,135,99.3,123,1650,123 / 123,Fighting
1058,Urshifu_rapid_strike,1496,135,99.3,123,1650,123 / 123,FightingWater
1059,Urshifu_single_strike,1496,135,99.3,123,1650,123 / 123,FightingDark
1060,Uxie,1500,102,176.7,122,2200,122 / 122,Psychic
1061,Vanillish,1499,124,119.2,122,1806,122 / 122,Ice
1062,Vanillite,1168,111.7,101.6,107,1216,107 / 107,Ice
1063,Vanilluxe,1497,131.5,116.7,110,1690,110 / 110,Ice
1064,Vaporeon,1499,119,97.2,163,1887,163 / 163,Water
1065,Venipede,799,82.3,95.7,98,773,98 / 98,BugPoison
1066,Venomoth,1499,128.1,104.3,131,1753,131 / 131,BugPoison
1067,Venomoth (Shadow),1499,128.1,104.3,131,1753,131 / 131,BugPoison
1068,Venonat,1135,96.6,96.6,142,1326,142 / 142,BugPoison
1069,Venonat (Shadow),1135,96.6,96.6,142,1326,142 / 142,BugPoison
1070,Venusaur,1496,122.4,121.8,122,1821,122 / 122,GrassPoison
1071,Venusaur (Mega),1498,127.2,134,103,1757,103 / 103,GrassPoison
1072,Venusaur (Shadow),1496,122.4,121.8,122,1821,122 / 122,GrassPoison
1073,Vespiquen,1500,109.1,143.3,131,2049,131 / 131,BugFlying
1074,Vibrava,1384,125.2,95.7,127,1523,127 / 127,GroundDragon
1075,Vibrava (Shadow),1384,125.2,95.7,127,1523,127 / 127,GroundDragon
1076,Victini,1498,120.4,119.3,129,1855,129 / 129,PsychicFire
1077,Victreebel,1500,135.8,94.8,128,1648,128 / 128,GrassPoison
1078,Victreebel (Shadow),1500,135.8,94.8,128,1648,128 / 128,GrassPoison
1079,Vigoroth,1499,117.6,112.6,144,1909,144 / 144,Normal
1080,Vileplume,1498,129,110.9,121,1732,121 / 121,GrassPoison
1081,Vileplume (Shadow),1498,129,110.9,121,1732,121 / 121,GrassPoison
1082,Virizion,1496,113.1,139.6,125,1975,125 / 125,GrassFighting
1083,Vivillon,1500,132.9,84.4,150,1686,150 / 150,BugFlying
1084,Volbeat,1494,111,136.7,132,2006,132 / 132,Bug
1085,Volcanion,1489,132.9,119.5,105,1669,105 / 105,FireWater
1086,Volcarona,1491,138.6,105.5,109,1595,109 / 109,BugFire
1087,Voltorb,1141,104.1,105.8,113,1247,113 / 113,Electric
1088,Vullaby,1437,100.8,129.4,157,2049,157 / 157,DarkFlying
1089,Vulpix,998,93.2,104.1,110,1069,110 / 110,Fire
1090,Vulpix (Alolan),998,93.2,104.1,110,1069,110 / 110,Ice
1091,Vulpix (Shadow),998,93.2,104.1,110,1069,110 / 110,Fire
1092,Wailmer,1500,117.4,68.2,239,1917,239 / 239,Water
1093,Wailord,1500,119.5,66.7,235,1877,235 / 235,Water
1094,Walrein,1495,113.1,114.3,153,1978,153 / 153,IceWater
1095,Walrein (Shadow),1495,113.1,114.3,153,1978,153 / 153,IceWater
1096,Wartortle,1496,107.9,137.8,139,2068,139 / 139,Water
1097,Wartortle (Shadow),1496,107.9,137.8,139,2068,139 / 139,Water
1098,Watchog,1497,126.3,113.1,124,1773,124 / 124,Normal
1099,Weavile,1500,143,103.4,106,1568,106 / 106,DarkIce
1100,Weavile (Shadow),1500,143,103.4,106,1568,106 / 106,DarkIce
1101,Weedle,515,65.5,54.6,113,405,113 / 113,BugPoison
1102,Weedle (Shadow),515,65.5,54.6,113,405,113 / 113,BugPoison
1103,Weepinbell,1493,137.8,84.2,139,1614,139 / 139,GrassPoison
1104,Weepinbell (Shadow),1497,139.1,83.6,138,1606,138 / 138,GrassPoison
1105,Weezing,1491,117,138.8,117,1901,117 / 117,Poison
1106,Weezing (Galarian),1495,118.3,138.8,115,1890,115 / 115,PoisonFairy
1107,Weezing (Shadow),1495,118.3,138.8,115,1890,115 / 115,Poison
1108,Whimsicott,1490,118.3,133.1,119,1875,119 / 119,GrassFairy
1109,Whirlipede,1293,96.6,157.9,113,1725,113 / 113,BugPoison
1110,Whiscash,1490,107.5,107.5,178,2061,178 / 178,WaterGround
1111,Whismur,758,89.9,47.8,148,637,148 / 148,Normal
1112,Wigglytuff,1495,115.8,75.5,220,1925,220 / 220,NormalFairy
1113,Wingull,865,101.6,63.8,113,734,113 / 113,WaterFlying
1114,Wobbuffet,1160,63,101.6,333,2134,333 / 333,Psychic
1115,Wobbuffet (Shadow),1160,63,101.6,333,2134,333 / 333,Psychic
1116,Woobat,1149,102.5,84,149,1284,149 / 149,PsychicFlying
1117,Wooloo,798,76.4,94.1,115,828,115 / 115,Normal
1118,Wooper,725,75.6,68,135,695,135 / 135,WaterGround
1119,Wooper (Shadow),725,75.6,68,135,695,135 / 135,WaterGround
1120,Wormadam (Plant),1497,109.8,146.7,126,2033,126 / 126,BugGrass
1121,Wormadam (Sandy),1497,109.8,146.7,126,2033,126 / 126,BugGround
1122,Wormadam (Trash),1500,105.1,150.9,134,2127,134 / 134,BugSteel
1123,Wurmple,653,75.6,62.1,120,564,120 / 120,Bug
1124,Wynaut,603,47,84.8,194,775,194 / 194,Psychic
1125,Xatu,1499,132.8,107.2,118,1682,118 / 118,PsychicFlying
1126,Xerneas,1494,129.2,100.7,132,1718,132 / 132,Fairy
1127,Yamask,1110,92.4,131,110,1333,110 / 110,Ghost
1128,Yamask (Galarian),1110,92.4,131,110,1333,110 / 110,GroundGhost
1129,Yamper,890,79.8,88.2,141,993,141 / 141,Electric
1130,Yanma,1498,131.5,87.4,148,1703,148 / 148,BugFlying
1131,Yanmega,1498,137.3,98.2,121,1633,121 / 121,BugFlying
1132,Yveltal,1494,129.2,100.7,132,1718,132 / 132,DarkFlying
1133,Zacian,1497,131.4,125.4,103,1699,103 / 103,Fairy
1134,Zacian (Hero),1497,131.4,125.4,103,1699,103 / 103,Fairy
1135,Zacian_crowned_sword,1498,149.3,112.5,89,1496,89 / 89,FairySteel
1136,Zamazenta,1497,131.4,125.4,103,1699,103 / 103,Fighting
1137,Zamazenta (Hero),1497,131.4,125.4,103,1699,103 / 103,Fighting
1138,Zamazenta_crowned_shield,1491,122.8,147.8,99,1798,99 / 99,FightingSteel
1139,Zangoose,1494,144.7,87.1,122,1539,122 / 122,Normal
1140,Zapdos,1495,136.2,104.6,115,1640,115 / 115,ElectricFlying
1141,Zapdos (Shadow),1495,136.2,104.6,115,1640,115 / 115,ElectricFlying
1142,Zarude,1497,125.1,114.9,124,1784,124 / 124,DarkGrass
1143,Zebstrika,1496,137.7,95.4,123,1617,123 / 123,Electric
1144,Zekrom,1500,138.9,108.9,107,1620,107 / 107,DragonElectric
1145,Zigzagoon,575,61.3,79.8,110,539,110 / 110,Normal
1146,Zigzagoon (Galarian),575,61.3,79.8,110,539,110 / 110,DarkNormal
1147,Zoroark,1497,157.9,86.9,103,1414,103 / 103,Dark
1148,Zorua,1329,141.1,78.1,113,1247,113 / 113,Dark
1149,Zubat,754,82.3,73.9,113,688,113 / 113,PoisonFlying
1150,Zubat (Shadow),754,82.3,73.9,113,688,113 / 113,PoisonFlying
1151,Zweilous,1496,120.9,109.1,140,1850,140 / 140,DarkDragon
1152,Zygarde,1496,112.3,131.3,135,1991,135 / 135,DragonGround
